Random Walk,Best Improvement,First Improvement - Random Search,First Improvement - Any Conflict,Simulated Annealing,Algoritmo Genético,DSATUR
0.21317481994628906,140.60757565498352,0.2207491397857666,1.8847136497497559,0.2275698184967041,320.32018423080444,0.004720926284790039
0.20176959037780762,136.1741886138916,0.21121978759765625,1.8433315753936768,0.21409964561462402,314.79425621032715,0.00477910041809082
0.20492148399353027,135.55855178833008,0.20916152000427246,0.13498806953430176,0.2140498161315918,113.08046913146973,0.005057096481323242
0.21569061279296875,132.6322271823883,0.23221850395202637,1.8686110973358154,0.21070194244384766,184.50991535186768,0.00506591796875
0.20753860473632812,140.47301363945007,0.2102642059326172,0.11981892585754395,0.21102476119995117,160.2029812335968,0.0047740936279296875
0.20795035362243652,135.79545283317566,0.2092571258544922,0.15172648429870605,0.21291780471801758,116.30424571037292,0.0050013065338134766
0.19902348518371582,134.26180219650269,0.19690513610839844,1.717900037765503,0.20207762718200684,247.1917884349823,0.004797697067260742
0.2052927017211914,5.932876825332642,0.22272634506225586,1.868445634841919,0.20009613037109375,209.46984934806824,0.00545811653137207
0.21759748458862305,6.823462009429932,0.20688533782958984,0.13286137580871582,0.21030497550964355,321.16055154800415,0.0046977996826171875
0.20950531959533691,139.62866258621216,0.22333121299743652,1.9009225368499756,0.2089695930480957,141.61389565467834,0.004932880401611328
0.20815110206604004,133.67860507965088,0.2162322998046875,1.8967714309692383,0.2216646671295166,277.54800629615784,0.004759788513183594
0.2064356803894043,135.1086928844452,0.20394277572631836,0.14702701568603516,0.2100682258605957,229.5359969139099,0.005016803741455078
0.21873068809509277,136.28181266784668,0.20998930931091309,0.13741731643676758,0.2132883071899414,117.14096355438232,0.004723787307739258
0.20380783081054688,134.52210426330566,0.2080245018005371,1.8145108222961426,0.2122180461883545,311.8509030342102,0.0047607421875
0.19867682456970215,136.68463015556335,0.2159435749053955,0.15060925483703613,0.2187790870666504,181.47244095802307,0.004663705825805664
0.2027597427368164,136.34202098846436,0.2161712646484375,1.8762156963348389,0.22846388816833496,192.2965657711029,0.0047643184661865234
0.20862960815429688,139.0723795890808,0.21993684768676758,1.7737083435058594,0.2049388885498047,318.88852190971375,0.005080461502075195
0.21085691452026367,134.3279004096985,0.1964428424835205,0.15105128288269043,0.1994783878326416,310.13303422927856,0.004760265350341797
0.19999146461486816,135.56072425842285,0.21565985679626465,1.7994604110717773,0.21230220794677734,174.70390915870667,0.004703044891357422
0.21103358268737793,6.7182087898254395,0.21533942222595215,1.8097412586212158,0.21134233474731445,147.06319546699524,0.004691123962402344
0.20838570594787598,136.3613269329071,0.2144477367401123,1.8486371040344238,0.22118139266967773,317.51521277427673,0.004698514938354492
0.21272063255310059,376.9409086704254,0.22520017623901367,1.8834121227264404,0.20880413055419922,258.7845895290375,0.004968404769897461
0.21253299713134766,138.20595860481262,0.20778560638427734,1.7605764865875244,0.2072916030883789,152.960036277771,0.0055654048919677734
0.23168492317199707,137.5773060321808,0.2200005054473877,1.882507085800171,0.20254302024841309,324.18727135658264,0.005179643630981445
0.22458600997924805,140.4816119670868,0.20676922798156738,1.8382925987243652,0.2048206329345703,191.7724039554596,0.004733562469482422
0.20981144905090332,7.008096933364868,0.21953582763671875,1.905017614364624,0.21703076362609863,161.89977169036865,0.0050487518310546875
0.2071065902709961,140.03931260108948,0.22966408729553223,0.18747186660766602,0.23116803169250488,325.79010677337646,0.004765987396240234
0.20792198181152344,138.75280284881592,0.21286845207214355,1.919447898864746,0.23104476928710938,100.3248701095581,0.0060291290283203125
0.252927303314209,146.23892164230347,0.2106461524963379,0.19105052947998047,0.2096695899963379,152.0795533657074,0.005189418792724609
0.2221379280090332,142.59656023979187,0.21040749549865723,0.16479730606079102,0.21721911430358887,118.81658792495728,0.0058133602142333984
0.2314004898071289,140.6695625782013,0.20337915420532227,1.7954938411712646,0.21341681480407715,312.1030991077423,0.004777431488037109
0.19876670837402344,134.7030806541443,0.19788408279418945,1.7223734855651855,0.20190143585205078,152.5245816707611,0.004970550537109375
0.19936275482177734,134.5165774822235,0.1968533992767334,0.0930948257446289,0.2006375789642334,312.8009445667267,0.004692554473876953
0.21271896362304688,134.87121605873108,0.19887495040893555,1.701681137084961,0.20570874214172363,314.11225628852844,0.004767894744873047
0.20512080192565918,136.8019096851349,0.2106177806854248,1.7975928783416748,0.21177983283996582,83.19296860694885,0.0049054622650146484
0.22588610649108887,6.634039640426636,0.21196889877319336,1.8131041526794434,0.21066761016845703,315.07771611213684,0.004817485809326172
0.20371317863464355,136.75111842155457,0.19745349884033203,1.7370543479919434,0.2004549503326416,116.2628161907196,0.005101680755615234
0.22097134590148926,138.9251492023468,0.2068476676940918,1.8210697174072266,0.20072507858276367,297.7564034461975,0.004919767379760742
0.2131333351135254,6.311342477798462,0.20743775367736816,1.8325395584106445,0.2031850814819336,317.37460446357727,0.004683017730712891
0.205460786819458,134.45749187469482,0.21441388130187988,0.1389617919921875,0.21737980842590332,121.9562828540802,0.005034923553466797
0.20157933235168457,135.88591480255127,0.1965188980102539,1.72249174118042,0.2003767490386963,122.18264365196228,0.005023956298828125
0.2176506519317627,7.024314880371094,0.21329951286315918,0.15016579627990723,0.21636462211608887,115.01246047019958,0.005032777786254883
0.2184147834777832,134.5612509250641,0.21635842323303223,1.7602620124816895,0.20252418518066406,275.66498923301697,0.004679679870605469
0.20261693000793457,133.6497678756714,0.20126581192016602,1.7540409564971924,0.20140361785888672,174.7938334941864,0.0048160552978515625
0.20291543006896973,134.0373558998108,0.20540809631347656,0.11609578132629395,0.20284080505371094,153.39297485351562,0.004760265350341797
0.20035862922668457,5.222453832626343,0.1971728801727295,1.7086942195892334,0.2000570297241211,89.51353216171265,0.004801511764526367
0.20075654983520508,135.2910873889923,0.21077346801757812,1.7632086277008057,0.20182013511657715,104.21892476081848,0.0048182010650634766
0.20738840103149414,132.49989318847656,0.2163071632385254,1.8692071437835693,0.2165999412536621,315.36978459358215,0.005059480667114258
0.21448612213134766,51704.473643541336,0.20597529411315918,0.15184760093688965,0.21352434158325195,162.3788025379181,0.005190849304199219
0.222367525100708,4.967089653015137,0.20317983627319336,1.7126450538635254,0.2035517692565918,112.76743245124817,0.004784584045410156
